"STATION","NAME","DATE","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-02-25","0.13","0.0",,"47","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-02-26","0.00","0.0",,"49","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-02-27","0.00","0.0",,"52","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-02-28","0.00","0.0",,"51","30"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-02-29","0.00","0.0",,"58","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-01","0.35","1.3",,"61","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-02","0.00","0.0",,"39","25"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-03","0.00","0.0",,"43","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-04","0.00","0.0",,"41","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-05","0.00","0.0",,"40","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-06","0.00","0.0",,"43","25"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-07","0.00","0.0",,"50","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-08","0.04","0.0",,"48","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-09","0.00","0.0",,"49","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-10","0.00","0.0",,"54","30"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-11","0.00","0.0",,"60","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-12","0.00","0.0",,"54","36"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-13","0.12","0.0",,"55","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-14","0.08","1.0",,"47","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-15","0.09","0.0",,"42","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-16","0.00","0.0",,"44","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-17","0.00","0.0",,"46","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-18","0.00","0.0",,"54","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-19","0.00","0.0",,"64","41"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-20","0.20","0.2",,"57","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-21","0.00","0.0",,"51","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-22","0.00","0.0",,"47","26"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-23","0.00","0.0",,"58","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-24","0.00","0.0",,"63","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-25","0.00","0.0",,"65","43"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-26","0.00","0.0",,"61","37"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-27","0.13","2.3",,"41","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-28","0.00","0.0",,"53","25"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-29","0.00","0.0",,"51","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-30","0.05","0.3",,"38","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-03-31","0.28","3.2",,"38","21"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-01","0.00","0.0",,"45","24"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-02","0.06","0.0",,"50","35"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-03","0.00","0.0",,"49","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-04","0.00","0.0",,"59","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-05","0.00","0.0",,"51","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-06","0.00","0.0",,"55","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-07","0.09","0.0",,"49","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-08","0.00","0.0",,"52","30"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-09","0.01","0.0",,"46","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-10","0.01","0.0",,"48","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-11","0.00","0.0",,"49","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-12","0.00","0.0",,"58","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-13","0.00","0.0",,"69","36"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-14","0.00","0.0",,"81","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-15","0.05","0.0",,"70","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-16","0.00","0.0",,"45","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-17","0.00","0.0",,"54","28"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-18","0.00","0.0",,"72","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-19","0.00","0.0",,"76","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-20","0.00","0.0",,"58","29"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-21","0.00","0.0",,"51","27"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-22","0.00","0.0",,"63","36"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-23","0.01","0.0",,"60","43"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-24","0.51","0.0",,"49","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-25","0.00","0.0",,"58","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-26","0.00","0.0",,"54","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-27","0.00","0.0",,"64","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-28","0.00","0.0",,"77","41"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-29","0.00","0.0",,"80","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-04-30","0.01","0.0",,"53","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-01","0.00","0.0",,"48","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-02","0.00","0.0",,"56","31"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-03","0.00","0.0",,"65","36"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-04","0.00","0.0",,"72","40"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-05","0.00","0.0",,"77","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-06","0.00","0.0",,"76","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-07","0.29","0.0",,"62","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-08","0.01","0.0",,"63","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-09","0.00","0.0",,"62","41"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-10","0.00","0.0",,"63","33"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-11","0.00","0.0",,"77","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-12","0.13","0.0",,"55","37"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-13","0.00","0.0",,"62","34"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-14","0.00","0.0",,"67","50"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-15","0.00","0.0",,"74","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-16","0.00","0.0",,"78","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-17","0.00","0.0",,"84","50"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-18","0.00","0.0",,"90","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-19","0.00","0.0",,"89","58"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-20","0.00","0.0",,"93","58"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-21","0.22","0.0",,"62","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-22","0.02","0.0",,"53","41"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-23","0.00","0.0",,"62","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-24","0.00","0.0",,"67","44"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-25","0.00","0.0",,"69","50"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-26","0.31","0.0",,"60","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-27","0.00","0.0",,"73","51"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-28","0.00","0.0",,"77","51"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-29","0.03","0.0",,"69","50"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-30","0.00","0.0",,"74","46"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-05-31","0.00","0.0",,"82","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-01","0.00","0.0",,"87","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-02","0.00","0.0",,"79","52"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-03","0.00","0.0",,"74","52"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-04","0.34","0.0",,"57","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-05","0.35","0.0",,"66","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-06","0.00","0.0",,"66","52"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-07","0.03","0.0",,"64","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-08","0.00","0.0",,"68","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-09","0.00","0.0",,"81","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-10","0.00","0.0",,"70","45"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-11","0.03","0.0",,"64","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-12","0.00","0.0",,"69","42"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-13","0.00","0.0",,"80","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-14","0.00","0.0",,"90","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-15","0.00","0.0",,"89","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-16","0.00","0.0",,"92","59"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-17","0.00","0.0",,"96","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-18","0.00","0.0",,"90","62"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-19","0.00","0.0",,"87","59"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-20","0.00","0.0",,"91","58"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-21","0.00","0.0",,"98","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-22","0.00","0.0",,"91","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-23","0.00","0.0",,"92","68"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-24","0.00","0.0",,"94","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-25","0.00","0.0",,"97","70"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-26","0.00","0.0",,"95","68"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-27","0.00","0.0",,"88","62"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-28","0.00","0.0",,"94","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-29","0.00","0.0",,"99","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-06-30","0.00","0.0",,"97","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-01","0.00","0.0",,"98","73"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-02","0.00","0.0",,"94","68"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-03","0.00","0.0",,"101","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-04","0.00","0.0",,"102","77"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-05","0.00","0.0",,"96","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-06","0.00","0.0",,"89","71"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-07","0.00","0.0",,"91","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-08","0.00","0.0",,"91","62"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-09","0.00","0.0",,"94","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-10","0.00","0.0",,"98","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-11","0.00","0.0",,"89","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-12","0.00","0.0",,"92","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-13","0.00","0.0",,"94","59"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-14","0.00","0.0",,"93","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-15","0.00","0.0",,"97","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-16","0.00","0.0",,"91","74"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-17","0.00","0.0",,"95","68"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-18","0.00","0.0",,"97","70"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-19","0.00","0.0",,"97","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-20","0.00","0.0",,"98","72"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-21","0.00","0.0",,"88","71"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-22","0.14","0.0",,"93","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-23","0.00","0.0",,"94","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-24","0.00","0.0",,"99","69"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-25","0.00","0.0",,"102","72"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-26","0.00","0.0",,"101","77"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-27","0.00","0.0",,"97","71"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-28","0.00","0.0",,"94","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-29","0.00","0.0",,"98","69"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-30","0.00","0.0",,"95","71"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-07-31","0.00","0.0",,"96","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-01","0.00","0.0",,"103","74"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-02","0.00","0.0",,"98","68"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-03","0.00","0.0",,"97","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-04","0.00","0.0",,"98","65"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-05","0.00","0.0",,"88","70"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-06","0.00","0.0",,"94","68"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-07","0.00","0.0",,"92","73"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-08","0.03","0.0",,"89","70"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-09","0.00","0.0",,"92","71"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-10","0.02","0.0",,"92","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-11","0.00","0.0",,"85","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-12","0.00","0.0",,"92","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-13","0.00","0.0",,"95","62"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-14","0.00","0.0",,"92","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-15","0.00","0.0",,"85","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-16","0.00","0.0",,"82","59"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-17","0.00","0.0",,"88","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-18","0.00","0.0",,"96","64"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-19","0.00","0.0",,"96","69"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-20","0.00","0.0",,"90","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-21","0.00","0.0",,"96","66"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-22","0.00","0.0",,"86","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-23","0.00","0.0",,"95","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-24","0.00","0.0",,"99","67"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-25","0.00","0.0",,"98","72"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-26","0.00","0.0",,"84","60"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-27","0.00","0.0",,"85","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-28","0.00","0.0",,"84","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-29","0.00","0.0",,"89","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-30","0.00","0.0",,"99","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-08-31","0.78","0.0",,"89","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-01","0.14","0.0",,"63","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-02","0.00","0.0",,"70","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-03","0.00","0.0",,"75","50"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-04","0.00","0.0",,"81","52"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-05","0.00","0.0",,"75","50"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-06","0.00","0.0",,"79","51"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-07","0.00","0.0",,"84","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-08","0.00","0.0",,"85","54"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-09","0.01","0.0",,"83","63"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-10","0.05","0.0",,"73","58"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-11","0.00","0.0",,"71","49"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-12","0.00","0.0",,"76","49"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-13","0.00","0.0",,"81","51"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-14","0.00","0.0",,"83","52"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-15","0.00","0.0",,"84","51"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-16","0.00","0.0",,"88","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-17","0.00","0.0",,"86","61"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-18","0.00","0.0",,"84","57"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-19","0.00","0.0",,"84","58"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-20","0.04","0.0",,"82","56"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-21","0.00","0.0",,"75","51"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-22","0.07","0.0",,"66","50"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-23","0.00","0.0",,"72","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-24","0.00","0.0",,"83","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-25","0.00","0.0",,"88","59"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-26","0.00","0.0",,"83","54"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-27","0.00","0.0",,"86","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-28","0.00","0.0",,"84","53"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-29","0.00","0.0",,"86","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-09-30","0.00","0.0",,"86","57"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-10-01","0.00","0.0",,"85","57"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-10-02","0.00","0.0",,"84","55"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-10-03","0.00","0.0",,"77","58"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-10-04","0.69","0.0",,"71","50"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-10-05","0.43","0.0",,"61","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-10-06","0.00","0.0",,"65","48"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-10-07","0.00","0.0",,"73","46"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-10-08","0.00","0.0",,"68","47"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","2008-10-09","0.00","0.0",,"63","42"
